zipcode,disadvantaged,index_change,t1_index_perc,t1_age_perc,t1_edu_perc,t1_income_perc,t1_house_perc,t2_index_perc,t2_age_perc,t2_edu_perc,t2_income_perc,t2_house_perc,count_listings,count_reviews,price,bedrooms,star_rating,review_rating_location,review_len,location_words_perc,sent_comp,sent_comp_location,lda_1,lda_2,lda_3,lda_4,lda_5,dtv_1,dtv_2,dtv_3,dtv_4,dtv_5,dtv_6,dtv_7,dtv_8,dtv_9,dtv_10,dtv_11,dtv_12,dtv_13,dtv_14,dtv_15,dtv_16,dtv_17,dtv_18,dtv_19,dtv_20,dtv_21,dtv_22,dtv_23,dtv_24,dtv_25
11215.0,False,2.122641509433961,85.84905660377359,86.7924528301887,84.90566037735849,74.52830188679245,81.13207547169812,87.97169811320755,80.66037735849056,87.73584905660377,91.50943396226415,88.2075471698113,1859,27630,137.69642857142858,1.3329712112982075,4.739733629300777,9.734486266531027,26.895677746391677,0.242456552411808,0.8633443756529815,0.9102688912482936,0.0630761646397404,0.1335694419911077,0.3870895643228176,0.2656027250975291,0.1438979846546261,0.15491328869630291,-0.06971655111304305,0.04759134469078562,-0.08934594068956306,-0.0218245071205148,-0.12934530203408393,-0.04033004487040471,-0.0698216152162573,0.12806402356527635,0.02284422950164216,-0.16670835074756368,-0.0066208324054436215,0.0332479159456807,-0.12290241020380692,-0.047215869495780535,0.2372814936868271,-0.1227295848171051,0.009227332659326223,-0.1477074384926663,-0.04288877229396909,-0.09167453664429172,0.017336907712034985,0.0491471138065175,0.08678189753354687,0.2129096756452933
11206.0,True,12.5,16.037735849056602,39.150943396226424,15.566037735849054,16.50943396226415,16.9811320754717,28.537735849056602,77.35849056603773,35.37735849056604,23.58490566037736,20.754716981132077,3686,56892,87.12805715856005,1.1234159779614326,4.602459016393444,9.069311663479924,24.139199075856762,0.20479585561609406,0.8170855872160185,0.8775511878989731,0.06991302159532023,0.16342838731164766,0.4189702829557823,0.1402942746226964,0.2015512758908628,0.1382987799721543,-0.08536016972935942,0.008584915374573973,-0.10786389142444963,0.014455366604755831,-0.12312685399869733,-0.06380368926246642,-0.060449904967211886,0.08974962703257848,0.01374616567514178,-0.12106892760303005,0.020401727318314758,0.03110174030523818,-0.09664074078356233,-0.020467134018196727,0.20383491317737226,-0.13866747314100847,0.04000189081294128,-0.15953384124552686,-0.032184444120182384,-0.06061733823278576,0.0289105498913264,0.07660871927966034,0.04932756412645909,0.22152135202748932
10032.0,True,13.207547169811315,30.66037735849057,63.679245283018865,33.0188679245283,26.88679245283019,29.24528301886793,43.867924528301884,83.9622641509434,50.0,26.88679245283019,28.301886792452827,1210,15655,81.71788413098237,1.1181434599156117,4.5785340314136125,8.930232558139535,24.422464921163026,0.19154641383656884,0.8044061695356576,0.8672235144967478,0.07041951414173703,0.1747612240427207,0.4206786449925464,0.09442514220872886,0.2339454129756302,0.13530631877816446,-0.05107867520255727,0.018173473059136504,-0.1081824664433763,0.012078675090915215,-0.11669778039651395,-0.050058782988045135,-0.07353266821769087,0.0941490030812371,-0.005471800044886414,-0.13623072676560524,0.022205267461846537,0.028334291383985962,-0.0827661537391732,-0.012584509188031556,0.21827226733654545,-0.138083412206163,0.04102350508093535,-0.16998248084966433,-0.04191986760353389,-0.07109226177756757,0.022339201711737738,0.04985370098822138,0.0507167169639112,0.2057244740502573
10011.0,False,1.415094339622641,88.67924528301887,92.45283018867924,90.56603773584905,84.90566037735849,83.9622641509434,90.09433962264151,89.15094339622641,89.62264150943396,89.62264150943396,86.7924528301887,2940,42891,213.28015161957268,0.9738402511335892,4.7064516129032254,9.895696571845367,26.05667731147376,0.2262621180542257,0.8272161231109659,0.9007259512514312,0.09406152517593128,0.1534483269727086,0.4270542818470194,0.1911133844540302,0.12824253936366176,0.1530025848233577,-0.07878442838807123,0.030652826013872262,-0.06834359797935455,-0.003059460743884081,-0.14003765006002186,-0.016235832176276048,-0.05893980722489167,0.13027073576304635,0.04783506301226738,-0.16900286777396073,0.01656292120606475,0.05161786691458183,-0.10404758586719257,-0.001958350475507216,0.20916416470432755,-0.15267117070253114,0.031228702807612294,-0.14868783335628286,-0.04920503387566127,-0.06948841922360409,0.0027938299317669013,0.0654890229331476,0.07889856449524645,0.22018084138262686
10075.0,False,-6.603773584905652,98.1132075471698,93.86792452830187,99.52830188679243,95.28301886792453,92.92452830188678,91.50943396226415,84.43396226415095,93.39622641509432,91.03773584905659,88.67924528301887,793,11850,158.0459183673469,0.9496774193548388,4.605527638190955,9.679558011049725,25.494149242278922,0.2435792389244601,0.8016706215231153,0.8814759266535691,0.09801088619157927,0.165102892407639,0.38594315864600254,0.14674426226398066,0.19832990945200904,0.1441565304259576,-0.0665128413385987,0.024342639977833955,-0.0940015441665414,0.004731795993898717,-0.1322869292973268,-0.014753659962723568,-0.07263089382323845,0.11400287130574467,0.021898597426232427,-0.1608820585902,0.022407157285150373,0.04066184669243611,-0.08942528486051862,-0.0004018517456177341,0.20994231081206616,-0.15162326391179132,0.02954147377109298,-0.16492248339418986,-0.039601375808530855,-0.07173957619832154,0.00728487932336925,0.0553900863226402,0.06889036173902542,0.21152546292337907
11217.0,False,4.716981132075475,81.13207547169812,88.67924528301887,83.49056603773585,62.26415094339622,53.77358490566038,85.84905660377359,88.67924528301887,83.49056603773585,83.49056603773585,79.71698113207547,1384,22650,144.3962126729789,1.1989720998531572,4.761871508379889,9.794354838709678,27.37262575164647,0.2449053081303184,0.8651707406700392,0.9105759800036579,0.06389235587519665,0.13317054443838625,0.37946170976107596,0.2535663170740364,0.16328041381185304,0.16195063266915502,-0.07731418602696202,0.03742501931506464,-0.08390274056837019,-0.012783799256063634,-0.12407796334771118,-0.053798241974001716,-0.07179694647290487,0.12626871766083392,0.024533161167096463,-0.1644891506756392,-0.0011588498788008006,0.03407805909505174,-0.11503595454624416,-0.04809587328517922,0.231580401204648,-0.1291807334436606,0.022650735288731745,-0.15727408071103682,-0.04178272792292978,-0.08419759791886912,0.013257362897719746,0.05282393025008877,0.090559930565001,0.21751815899351376
10128.0,False,-3.3018867924528337,92.92452830188678,90.56603773584905,93.86792452830187,94.811320754717,90.56603773584905,89.62264150943396,82.0754716981132,92.92452830188678,90.56603773584905,87.73584905660377,1546,20000,152.69550858652573,1.0305647840531562,4.610103626943006,9.632022471910114,25.94724275156339,0.23631220391909305,0.788295315520182,0.8777232091690543,0.10361524993181016,0.1657388266357061,0.3738017808133445,0.14133073467180987,0.209548283751785,0.14345676265915971,-0.06251649131169765,0.022790873465449918,-0.0966574296935376,0.005528844843841886,-0.1291467192751888,-0.021002205748742682,-0.07158746717795028,0.11005115879015813,0.016922388089386644,-0.15242418188663834,0.017940244918709998,0.034625629913259,-0.08945222287099665,-0.006659639841221873,0.21236020846737885,-0.1514281460923962,0.030511004569369657,-0.16531047896102855,-0.039683669561084337,-0.07525780513222312,0.006336622859106775,0.05761916659203688,0.06972319489253243,0.21178719179993324
11103.0,False,8.726415094339615,72.16981132075472,83.01886792452831,58.49056603773585,44.339622641509436,66.0377358490566,80.89622641509433,93.86792452830187,73.58490566037736,56.60377358490565,74.52830188679245,774,12771,94.57908496732028,1.1565789473684212,4.717630853994491,9.535211267605632,24.95954820068296,0.2393916689818157,0.8201244111724015,0.8746554854079809,0.06848472591172182,0.16104500678971914,0.3672184089863951,0.10029334236453724,0.2968970208240677,0.14048794547490104,-0.047588874686345865,0.015168078550156913,-0.10863208426981497,0.00615674969994501,-0.1053251113870191,-0.05411746643229039,-0.07251304406560873,0.08853070947819909,0.00289223097404305,-0.14994421900177887,0.019934005866847543,0.03550486689794003,-0.07481796310916143,0.0013829936756277578,0.219729551897708,-0.13994243871534326,0.02678576789346876,-0.1797251564821537,-0.035536094869170635,-0.05172852981260428,0.022723087157003486,0.04796429327627634,0.05140393311448537,0.21016559593446246
10065.0,False,-4.245283018867937,96.22641509433964,89.62264150943396,97.64150943396228,97.16981132075472,94.811320754717,91.98113207547169,73.58490566037736,94.811320754717,96.22641509433964,92.92452830188678,886,13013,192.81954022988504,1.0348027842227379,4.606911447084233,9.65336658354115,24.78379553160045,0.23552432434005985,0.7846612883595584,0.8793693666260658,0.10846590231550272,0.16624560728249774,0.3952083935797419,0.13383401916714133,0.1904441129346113,0.14629557988949832,-0.06586633852316776,0.028205932869561124,-0.0911060976360155,0.00518314672131445,-0.12318616298268535,-0.017452710260120383,-0.07275724271601611,0.11065799667092427,0.029794315431879763,-0.16154087444076945,0.021895815660316304,0.036779472595742255,-0.08647046657426385,-0.002246477837987721,0.208162469994508,-0.15302143931805534,0.03566744922961554,-0.15707562289086696,-0.03915871404859515,-0.0744296474589914,0.0049708530876142855,0.061278003357664014,0.07021945423831877,0.21018376766855013
10031.0,True,17.924528301886802,26.41509433962264,66.50943396226414,25.47169811320755,24.05660377358491,22.641509433962263,44.339622641509436,77.83018867924528,54.716981132075475,28.301886792452827,28.77358490566038,1953,30420,91.0176715176715,1.1430062630480171,4.603684210526316,9.046168051708216,24.82661889697755,0.2018126526545113,0.8044853184434196,0.8697659678233085,0.0744501873681149,0.16682946091193296,0.4042826901569903,0.10485562027269132,0.24371334570932304,0.13773276516368904,-0.0427403256774235,0.020175588416586603,-0.10618976109684937,0.011594685087949058,-0.11567626534709592,-0.04288646139297845,-0.07017742210747803,0.09312585847479377,-0.0035965566500330047,-0.13235840548910086,0.017435914916100043,0.02459266479294747,-0.07953867314731995,-0.008719965772160708,0.21450077566004366,-0.13602645471330144,0.03821882342426119,-0.17591864778551808,-0.03991988399997822,-0.06736888476935317,0.02232714916950175,0.05474509825528831,0.054928639351171836,0.2079343767613217
10010.0,False,3.7735849056603854,89.15094339622641,92.92452830188678,89.62264150943396,86.32075471698113,89.15094339622641,92.92452830188678,93.39622641509432,88.67924528301887,88.67924528301887,90.56603773584905,1200,15573,199.58734177215192,1.0128205128205128,4.61090909090909,9.690058479532164,25.678028952435284,0.2130316943562304,0.8027743564144619,0.8798458043669832,0.08968597118167154,0.1845712402062032,0.4250655236966727,0.13757964163140107,0.15723854816400973,0.14799898918037854,-0.0662553765882719,0.03305788912400864,-0.08464944471314953,0.005979792151441127,-0.12388230000926342,-0.008833950952692812,-0.06593375867905993,0.11783979382044997,0.03880560301959059,-0.15969959690216998,0.02016120004120122,0.0424829747352692,-0.08306142211745514,0.0005224867751137335,0.1990939857162072,-0.15849990903716327,0.04380403529190263,-0.1480463654023944,-0.0428294995685766,-0.0750633261602947,0.006725012966206796,0.06437005789901731,0.07715474163813897,0.21388767389920327
11222.0,True,37.735849056603776,45.75471698113208,75.47169811320755,48.11320754716981,37.264150943396224,34.90566037735849,83.49056603773585,95.28301886792453,80.66037735849056,70.75471698113208,82.54716981132076,2455,29190,119.54149548069022,1.1851081530782028,4.740916955017301,9.5765625,25.18393319476352,0.21589279923000496,0.8457341538124932,0.904822763117986,0.07694477145673008,0.12912241067732316,0.4250731484248448,0.21609070348847026,0.1466300012564514,0.15155724897582512,-0.08867938479516124,0.014524110157298088,-0.08354198654466856,-0.006517786110584106,-0.12616010661513552,-0.06625126349167652,-0.05263861588576325,0.11067302007064714,0.03663018582318693,-0.14026082125849354,0.007361902719529503,0.045860581279617986,-0.1105546448326226,-0.04082916689743898,0.21523934995686572,-0.13499718993918544,0.021675511994708737,-0.15138432643021507,-0.0364667679336799,-0.07031912112393914,0.023208841450553592,0.07817484916450287,0.06485283078873502,0.2219810304840752
10040.0,True,16.273584905660385,40.094339622641506,66.0377358490566,49.0566037735849,30.188679245283016,33.49056603773585,56.367924528301884,74.52830188679245,60.37735849056603,32.54716981132077,41.0377358490566,527,6525,82.08301158301158,1.0135922330097091,4.571705426356589,8.846153846153848,24.53549168975069,0.19815930822075115,0.79611989265928,0.867230385311611,0.07860283538717854,0.15745634265783193,0.4179443661860381,0.10660433632591247,0.2336331798609248,0.1327534798136303,-0.047714815350874164,0.01599415754821619,-0.10361203284185162,0.01290848063847175,-0.11557365751707492,-0.04804540556084479,-0.06751517469422165,0.09673577495365693,-0.0022406164354450944,-0.12913631768798964,0.01531276118034801,0.031057581843122288,-0.07999799879207609,-0.01963718469409044,0.2171144597197172,-0.13798581824967765,0.032804499055226775,-0.16868599120376265,-0.0459302820984973,-0.06662073467546141,0.025678919013569442,0.05765086199217924,0.055294231240434095,0.20265712274108044
10023.0,False,-6.839622641509436,94.811320754717,91.98113207547169,96.22641509433964,93.86792452830187,91.50943396226415,87.97169811320755,66.50943396226414,94.33962264150944,93.86792452830187,93.39622641509432,1755,21441,201.8634792626728,1.0157342657342658,4.707990599294948,9.834428383705651,27.784555149142236,0.26054451595379924,0.8199484519087116,0.8988059515893071,0.0945700386117941,0.14311454091268114,0.3711829943693536,0.2005696299038073,0.1841793698261817,0.16164523121892488,-0.06717086578133688,0.03921684715481437,-0.07909883928877302,0.0013850402813054426,-0.1372635415492519,-0.015709909790686243,-0.07182398925932658,0.12127491706218888,0.03928546056692593,-0.1731657096108956,0.014328790592853744,0.03644454380744616,-0.10130692250989408,-0.014237281229965988,0.2276808517574908,-0.14972469146786235,0.03338711623915639,-0.15657035066846606,-0.048681819588352604,-0.09158184135572522,0.006612116899857521,0.05122744482807302,0.08247588938163629,0.2133789169119681
11231.0,False,1.415094339622641,81.60377358490567,87.26415094339623,80.66037735849056,63.20754716981133,58.49056603773585,83.01886792452831,72.16981132075472,81.60377358490567,87.26415094339623,81.13207547169812,809,10799,160.21766169154228,1.38875,4.71462829736211,9.579326923076923,26.43556393963463,0.2275110542036305,0.8517286934074663,0.9062117482330976,0.06707270590969783,0.13030872727765366,0.3803089297877002,0.27276027006050163,0.14297319998373992,0.16520430460918142,-0.07545695163405791,0.03643308438063503,-0.07781433341781324,-0.02277704174813536,-0.12608074100343006,-0.0540902640340434,-0.06250819338090538,0.12338837294651675,0.01842327631987454,-0.15648321019885286,-0.014773428699544153,0.03941583358344897,-0.11490735194359628,-0.05200546684554475,0.2229994446114658,-0.12578377413234154,0.012606319787113865,-0.1444010100404292,-0.031044879998118575,-0.07702980062752607,0.025580785698867143,0.06429631005463636,0.0909992587734157,0.2106551626968069
10026.0,True,29.95283018867925,29.716981132075468,68.39622641509433,42.924528301886795,19.81132075471698,17.452830188679247,59.66981132075472,81.60377358490567,70.75471698113208,40.094339622641506,23.11320754716981,1248,20214,122.29641693811077,1.1951020408163264,4.630158730158732,9.254317111459967,26.02725674091442,0.24179974268704785,0.8247733997655334,0.8895591230324446,0.07786898199858631,0.14661393479339271,0.3951669963004105,0.12165193841525147,0.2524390540858741,0.15436762858467154,-0.05355668079166532,0.02283832057433044,-0.098170836345383,0.010942347000025705,-0.13004592321672684,-0.0396666708681059,-0.07726374398365313,0.09837967402381848,0.004094477069788771,-0.1435726014679147,0.01859110356828435,0.03069852503115588,-0.09223852402976278,-0.01447575881864146,0.2270854208808976,-0.1361116714119182,0.030843860299045924,-0.1772465387847433,-0.04526968163797529,-0.07372731646207667,0.013862614033932552,0.05143656899987655,0.06124069142954305,0.2122698888833817
11213.0,True,4.481132075471695,24.05660377358491,44.339622641509436,28.77358490566038,27.830188679245282,24.52830188679245,28.537735849056602,63.20754716981133,41.0377358490566,25.94339622641509,26.88679245283019,916,16067,95.08442982456141,1.300768386388584,4.58794466403162,8.740942028985508,24.68666619105372,0.18836036485535493,0.8157979239494899,0.8667882732946457,0.06596618705168883,0.1703282859383166,0.4184901122855053,0.12102594055861805,0.2185336433935334,0.1347484027366619,-0.05183999468648278,0.020878829909686376,-0.10819661741440983,0.01007461309489605,-0.10943899353724898,-0.046828100562710126,-0.07061266481466012,0.09992361312259317,-0.0024588312738333487,-0.1435926593354382,0.010184208408467406,0.025864650851238485,-0.08473307904177567,-0.01989647684987049,0.21490792399225767,-0.1389168145533612,0.033153638796944405,-0.16636253577825466,-0.033279788095448265,-0.06810451914044233,0.023311529812582645,0.0580777074084043,0.05824857319147773,0.2142764605548552
10468.0,True,-4.716981132075472,30.188679245283016,64.15094339622641,25.94339622641509,26.41509433962264,34.43396226415094,25.47169811320755,67.9245283018868,19.81132075471698,20.28301886792453,30.66037735849057,50,697,57.51020408163265,1.0816326530612246,4.605263157894737,8.428571428571429,19.89348171701113,0.2127173277118558,0.7616971383147855,0.8071820574162678,0.059992900734178026,0.18956249419730067,0.3908125119807942,0.06912925547886113,0.2857207678915823,0.11670032756004055,-0.035609813583861165,0.026644427163470152,-0.1074511474649909,0.009489082350944013,-0.09238399036016,-0.0540832323334972,-0.06565793074248895,0.07113832933198963,-0.004603904911044125,-0.1327434258639797,0.026798569154870118,0.025537720392374855,-0.05997082008179744,0.0023469429909005845,0.2223804801797261,-0.12394977476638824,0.03677339803978349,-0.17646325101194213,-0.04887208646661765,-0.06409807314011505,0.0323572403359453,0.0461984963498866,0.04578924569253556,0.2165534750631357
10003.0,False,0.9433962264150892,91.50943396226415,94.33962264150944,92.45283018867924,87.73584905660377,89.62264150943396,92.45283018867924,88.2075471698113,91.98113207547169,88.2075471698113,91.50943396226415,3742,57417,193.39191374663073,1.1034109366540337,4.650899742930592,9.829701834862382,26.63692989663145,0.2271191596271485,0.8240008082236275,0.8934261643767671,0.08687158235068085,0.16970005885758385,0.4096631201849727,0.18666372184089508,0.1410141057722641,0.15413595486297527,-0.08554453134368864,0.030446671195575082,-0.0920250257759566,0.005357601493599257,-0.13851455680484484,-0.017183620099624982,-0.06302133558960138,0.11240451171760972,0.03617086778164359,-0.1635991466431025,0.024420577791637487,0.04491126527686855,-0.09380989782055396,0.00044785271364845857,0.2023285478345752,-0.15281379412394716,0.04139620096202345,-0.15684799373208758,-0.03854173410295377,-0.07056596025393454,0.0018606714734794368,0.0777433816789125,0.07380475572332727,0.21951926000772687
